url,category,version,title,pdf
https://docs.dominodatalab.com/en/3.6/user_guide/df7044/data-security-and-sharing/,user_guide,3.6,Data security and sharing,en_3.6_user_guide_df7044_data-security-and-sharing.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/373f69/sso--single-sign-on-/,admin_guide,3.6,SSO (Single sign-on),en_3.6_admin_guide_373f69_sso--single-sign-on-.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/8f5b7e/dataset-sharing-and-security/,user_guide,3.6,Dataset sharing and security,en_3.6_user_guide_8f5b7e_dataset-sharing-and-security.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/bc00bd/sso-group-and-role-synchronization/,admin_guide,3.6,SSO group and role synchronization,en_3.6_admin_guide_bc00bd_sso-group-and-role-synchronization.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/eb6a88/aws-credential-propagation/,admin_guide,3.6,AWS credential propagation,en_3.6_admin_guide_eb6a88_aws-credential-propagation.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/76e38c/domino-cloud-sso-integration/,admin_guide,3.6,Domino Cloud SSO integration,en_3.6_admin_guide_76e38c_domino-cloud-sso-integration.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/9b43ee/ldap---ad-federation/,admin_guide,3.6,LDAP / AD federation,en_3.6_admin_guide_9b43ee_ldap---ad-federation.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/0e334d/single-sign-on--sso--configuration/,admin_guide,3.6,Single sign-on (SSO) configuration,en_3.6_admin_guide_0e334d_single-sign-on--sso--configuration.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/1a7dfa/keycloak-set-up/,admin_guide,3.6,Keycloak set up,en_3.6_admin_guide_1a7dfa_keycloak-set-up.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/ec0164/add-data-to-projects/,user_guide,3.6,Add data to Projects,en_3.6_user_guide_ec0164_add-data-to-projects.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/3d3103/access-external-data-directly/,user_guide,3.6,Access external data directly,en_3.6_user_guide_3d3103_access-external-data-directly.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/c5e80e/hadoop-and-spark/,user_guide,3.6,Hadoop and Spark,en_3.6_user_guide_c5e80e_hadoop-and-spark.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/5358c8/access-external-data/,user_guide,3.6,Access external data,en_3.6_user_guide_5358c8_access-external-data.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/dad7c8/kerberos-authentication/,user_guide,3.6,Kerberos authentication,en_3.6_user_guide_dad7c8_kerberos-authentication.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/88635d/use-pyspark-in-jupyter-workspaces/,user_guide,3.6,Use PySpark in Jupyter Workspaces,en_3.6_user_guide_88635d_use-pyspark-in-jupyter-workspaces.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/b183d9/run-local-spark-on-a-domino-executor/,user_guide,3.6,Run local Spark on a Domino Executor,en_3.6_user_guide_b183d9_run-local-spark-on-a-domino-executor.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/3b5b0d/connect-to-an-amazon-emr-cluster-from-domino/,user_guide,3.6,Connect to an Amazon EMR cluster from Domino,en_3.6_user_guide_3b5b0d_connect-to-an-amazon-emr-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/65c943/connect-to-a-mapr-cluster-from-domino/,user_guide,3.6,Connect to a MapR cluster from Domino,en_3.6_user_guide_65c943_connect-to-a-mapr-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0d73c6/domino-standard-environments/,user_guide,3.6,Domino Standard Environments,en_3.6_user_guide_0d73c6_domino-standard-environments.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/e6e601/launch-a-workspace/,user_guide,3.6,Launch a Workspace,en_3.6_user_guide_e6e601_launch-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/8be3bb/connect-to-a-hortonworks-cluster-from-domino/,user_guide,3.6,Connect to a Hortonworks cluster from Domino,en_3.6_user_guide_8be3bb_connect-to-a-hortonworks-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/f53230/access-additional-domains-and-hostnames/,user_guide,3.6,Access additional domains and hostnames,en_3.6_user_guide_f53230_access-additional-domains-and-hostnames.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/2c01ae/run-multiple-applications-in-a-workspace/,user_guide,3.6,Run multiple applications in a Workspace,en_3.6_user_guide_2c01ae_run-multiple-applications-in-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/ed5f5a/kerberos-authentication/,user_guide,3.6,Kerberos authentication,en_3.6_user_guide_ed5f5a_kerberos-authentication.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/9453b6/view-workspace-history/,user_guide,3.6,View Workspace history,en_3.6_user_guide_9453b6_view-workspace-history.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/d5800f/view-workspace-usage/,user_guide,3.6,View Workspace usage,en_3.6_user_guide_d5800f_view-workspace-usage.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/b18456/connect-to-an-amazon-emr-cluster-from-domino/,user_guide,3.6,Connect to an Amazon EMR cluster from Domino,en_3.6_user_guide_b18456_connect-to-an-amazon-emr-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/aa0f53/connect-to-a-hortonworks-cluster-from-domino/,user_guide,3.6,Connect to a Hortonworks cluster from Domino,en_3.6_user_guide_aa0f53_connect-to-a-hortonworks-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/83e94a/connect-to-a-cloudera-cdh5-cluster-from-domino/,user_guide,3.6,Connect to a Cloudera CDH5 cluster from Domino,en_3.6_user_guide_83e94a_connect-to-a-cloudera-cdh5-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0c042e/hadoop-and-spark/,user_guide,3.6,Hadoop and Spark,en_3.6_user_guide_0c042e_hadoop-and-spark.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/68faaa/spark-on-domino/,user_guide,3.6,Spark on Domino,en_3.6_user_guide_68faaa_spark-on-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/164503/view-workspace-logs/,user_guide,3.6,View Workspace logs,en_3.6_user_guide_164503_view-workspace-logs.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/a6aafd/delete-a-workspace/,user_guide,3.6,Delete a Workspace,en_3.6_user_guide_a6aafd_delete-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/02d166/resume-a-workspace/,user_guide,3.6,Resume a Workspace,en_3.6_user_guide_02d166_resume-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/9ebee2/stop-a-workspace/,user_guide,3.6,Stop a Workspace,en_3.6_user_guide_9ebee2_stop-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0002fb/view-workspaces/,user_guide,3.6,View Workspaces,en_3.6_user_guide_0002fb_view-workspaces.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/262fef/sync-changes/,user_guide,3.6,Sync changes,en_3.6_user_guide_262fef_sync-changes.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/02ba4d/save-work-in-a-workspace/,user_guide,3.6,Save work in a Workspace,en_3.6_user_guide_02ba4d_save-work-in-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/a86443/workspace-settings/,user_guide,3.6,Workspace settings,en_3.6_user_guide_a86443_workspace-settings.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/3be678/set-custom-preferences-for-rstudio-workspaces/,user_guide,3.6,Set custom preferences for RStudio Workspaces,en_3.6_user_guide_3be678_set-custom-preferences-for-rstudio-workspaces.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/fbb1db/open-a-vs-code-workspace/,user_guide,3.6,Open a VS Code Workspace,en_3.6_user_guide_fbb1db_open-a-vs-code-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/815d95/configure-long-running-workspaces/,user_guide,3.6,Configure long-running Workspaces,en_3.6_user_guide_815d95_configure-long-running-workspaces.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0ea71e/change-the-workspace-volume-size/,user_guide,3.6,Change the Workspace volume size,en_3.6_user_guide_0ea71e_change-the-workspace-volume-size.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/02ec98/view-and-manage-workspace-sessions/,user_guide,3.6,View and manage Workspace sessions,en_3.6_user_guide_02ec98_view-and-manage-workspace-sessions.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/57e34b/domino-3-6-standard-environments/,admin_guide,3.6,Domino 3.6 Standard Environments,en_3.6_admin_guide_57e34b_domino-3-6-standard-environments.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/44b163/reopen-a-workspace/,user_guide,3.6,Reopen a Workspace,en_3.6_user_guide_44b163_reopen-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/3d2592/internal-package-hosting/,user_guide,3.6,Internal package hosting,en_3.6_user_guide_3d2592_internal-package-hosting.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/f2d0f3/clean-your-environment-catalog/,admin_guide,3.6,Clean your Environment catalog,en_3.6_admin_guide_f2d0f3_clean-your-environment-catalog.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/643e9f/create-a-new-executor-ami/,admin_guide,3.6,Create a New Executor AMI,en_3.6_admin_guide_643e9f_create-a-new-executor-ami.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/e46d54/customize-environments/,user_guide,3.6,Customize Environments,en_3.6_user_guide_e46d54_customize-environments.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/5ecbff/set-a-default-environment/,user_guide,3.6,Set a default Environment,en_3.6_user_guide_5ecbff_set-a-default-environment.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/5dd2c1/edit-environment-definition/,user_guide,3.6,Edit Environment definition,en_3.6_user_guide_5dd2c1_edit-environment-definition.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/15200b/add--modify--and-share-file-handlers/,user_guide,3.6,"Add, modify, and share file handlers",en_3.6_user_guide_15200b_add--modify--and-share-file-handlers.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/35ff43/pluggable-workspaces/,user_guide,3.6,Pluggable Workspaces,en_3.6_user_guide_35ff43_pluggable-workspaces.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/03e062/add-workspace-ides/,user_guide,3.6,Add Workspace IDEs,en_3.6_user_guide_03e062_add-workspace-ides.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/fa8137/create-an-environment/,user_guide,3.6,Create an Environment,en_3.6_user_guide_fa8137_create-an-environment.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/e7805a/use-sas-as-a-workspace/,user_guide,3.6,Use SAS as a Workspace,en_3.6_user_guide_e7805a_use-sas-as-a-workspace.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/74ed74/use-tensorboard-in-jupyter-workspaces/,user_guide,3.6,Use TensorBoard in Jupyter Workspaces,en_3.6_user_guide_74ed74_use-tensorboard-in-jupyter-workspaces.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0ceb5f/scala-notebooks/,user_guide,3.6,Scala notebooks,en_3.6_user_guide_0ceb5f_scala-notebooks.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/94818c/connect-to-a-cloudera-cdh5-cluster-from-domino/,user_guide,3.6,Connect to a Cloudera CDH5 cluster from Domino,en_3.6_user_guide_94818c_connect-to-a-cloudera-cdh5-cluster-from-domino.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/b1039a/hadoop-and-spark/,user_guide,3.6,Hadoop and Spark,en_3.6_user_guide_b1039a_hadoop-and-spark.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/bfa148/add-packages-to-environments/,user_guide,3.6,Add packages to Environments,en_3.6_user_guide_bfa148_add-packages-to-environments.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/75302e/browser-support/,admin_guide,3.6,Browser support,en_3.6_admin_guide_75302e_browser-support.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/1be375/contact-technical-support/,admin_guide,3.6,Contact Technical Support,en_3.6_admin_guide_1be375_contact-technical-support.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/813d89/preload-environment-packages/,user_guide,3.6,Preload Environment packages,en_3.6_user_guide_813d89_preload-environment-packages.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/f408af/get-domino-version/,admin_guide,3.6,Get Domino version,en_3.6_admin_guide_f408af_get-domino-version.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/78d384/additional-resources/,admin_guide,3.6,Additional resources,en_3.6_admin_guide_78d384_additional-resources.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/7876f1/collaborator-permissions/,user_guide,3.6,Collaborator permissions,en_3.6_user_guide_7876f1_collaborator-permissions.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/4b6411/invite-collaborators/,user_guide,3.6,Invite collaborators,en_3.6_user_guide_4b6411_invite-collaborators.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/d05707/customize-the-domino-ui/,admin_guide,3.6,Customize the Domino UI,en_3.6_admin_guide_d05707_customize-the-domino-ui.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/06c620/deployments-telemetry/,admin_guide,3.6,Deployments telemetry,en_3.6_admin_guide_06c620_deployments-telemetry.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/26332c/collaborator-permissions/,user_guide,3.6,Collaborator permissions,en_3.6_user_guide_26332c_collaborator-permissions.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/30fc1c/configuration-reference/,admin_guide,3.6,Configuration reference,en_3.6_admin_guide_30fc1c_configuration-reference.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/72ff13/backup-and-restore/,admin_guide,3.6,Backup and restore,en_3.6_admin_guide_72ff13_backup-and-restore.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/d9abb7/domino-search/,user_guide,3.6,Domino search,en_3.6_user_guide_d9abb7_domino-search.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/e83d28/reuse-work/,user_guide,3.6,Reuse work,en_3.6_user_guide_e83d28_reuse-work.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/b73853/restore-backups/,admin_guide,3.6,Restore backups,en_3.6_admin_guide_b73853_restore-backups.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/2722ce/run-a-manual--on-demand-backup/,admin_guide,3.6,"Run a manual, on-demand backup",en_3.6_admin_guide_2722ce_run-a-manual--on-demand-backup.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0937fe/set-up-imports/,user_guide,3.6,Set up imports,en_3.6_user_guide_0937fe_set-up-imports.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/0dd045/set-up-exports/,user_guide,3.6,Set up exports,en_3.6_user_guide_0dd045_set-up-exports.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/565ef3/customize-backups/,admin_guide,3.6,Customize backups,en_3.6_admin_guide_565ef3_customize-backups.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/c35738/backup-location/,admin_guide,3.6,Backup location,en_3.6_admin_guide_c35738_backup-location.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/08fbb4/backup-structure/,admin_guide,3.6,Backup structure,en_3.6_admin_guide_08fbb4_backup-structure.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/c59589/invite-collaborators/,user_guide,3.6,Invite collaborators,en_3.6_user_guide_c59589_invite-collaborators.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/cb1d07/set-project-visibility/,user_guide,3.6,Set Project visibility,en_3.6_user_guide_cb1d07_set-project-visibility.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/d82ba3/share-and-collaborate-on-projects/,user_guide,3.6,Share and collaborate on Projects,en_3.6_user_guide_d82ba3_share-and-collaborate-on-projects.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/d5d2ac/control-center/,admin_guide,3.6,Control Center,en_3.6_admin_guide_d5d2ac_control-center.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/bf8b6c/environments/,admin_guide,3.6,Environments,en_3.6_admin_guide_bf8b6c_environments.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/352624/manage-data/,admin_guide,3.6,Manage data,en_3.6_admin_guide_352624_manage-data.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/08d4b4/projects/,admin_guide,3.6,Projects,en_3.6_admin_guide_08d4b4_projects.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/3539d1/user-authentication-and-authorization/,admin_guide,3.6,User authentication and authorization,en_3.6_admin_guide_3539d1_user-authentication-and-authorization.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/bb077c/change-the-default-project-for-new-users/,admin_guide,3.6,Change the default Project for new users,en_3.6_admin_guide_bb077c_change-the-default-project-for-new-users.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/6cde3a/configure-project-stages/,admin_guide,3.6,Configure Project stages,en_3.6_admin_guide_6cde3a_configure-project-stages.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/ae1654/manage-domino-datasets/,admin_guide,3.6,Manage Domino Datasets,en_3.6_admin_guide_ae1654_manage-domino-datasets.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/373d37/manage-project-file-storage/,admin_guide,3.6,Manage Project file storage,en_3.6_admin_guide_373d37_manage-project-file-storage.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/13a1a4/view-the-status-of-all-projects/,admin_guide,3.6,View the status of all Projects,en_3.6_admin_guide_13a1a4_view-the-status-of-all-projects.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/26c944/delete-file-instances/,admin_guide,3.6,Delete file instances,en_3.6_admin_guide_26c944_delete-file-instances.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/6be870/delete-datasets-and-snapshots/,admin_guide,3.6,Delete Datasets and snapshots,en_3.6_admin_guide_6be870_delete-datasets-and-snapshots.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/9a12a0/export-control-center-data-with-the-api/,admin_guide,3.6,Export Control Center data with the API,en_3.6_admin_guide_9a12a0_export-control-center-data-with-the-api.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/e7055b/troubleshoot-data-issues/,admin_guide,3.6,Troubleshoot data issues,en_3.6_admin_guide_e7055b_troubleshoot-data-issues.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/bc084f/set-limits-on-dataset-usage/,admin_guide,3.6,Set limits on Dataset usage,en_3.6_admin_guide_bc084f_set-limits-on-dataset-usage.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/5e5a34/monitor-dataset-usage/,admin_guide,3.6,Monitor Dataset usage,en_3.6_admin_guide_5e5a34_monitor-dataset-usage.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/c8f7be/view-user-activity/,admin_guide,3.6,View User Activity,en_3.6_admin_guide_c8f7be_view-user-activity.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/c16e55/view-project-spend/,admin_guide,3.6,View Project spend,en_3.6_admin_guide_c16e55_view-project-spend.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/98d13a/view-execution-information-for-hardware-tiers/,admin_guide,3.6,View execution information for hardware tiers,en_3.6_admin_guide_98d13a_view-execution-information-for-hardware-tiers.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/eb42e4/view-metrics-in-the-control-center/,admin_guide,3.6,View metrics in the Control Center,en_3.6_admin_guide_eb42e4_view-metrics-in-the-control-center.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/c91e77/security-and-compliance/,admin_guide,3.6,Security and compliance,en_3.6_admin_guide_c91e77_security-and-compliance.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/97ba97/domino-infrastructure/,admin_guide,3.6,Domino Infrastructure,en_3.6_admin_guide_97ba97_domino-infrastructure.pdf
https://docs.dominodatalab.com/en/3.6/admin_guide/67740c/create-model-resource-quotas/,admin_guide,3.6,Create model resource quotas,en_3.6_admin_guide_67740c_create-model-resource-quotas.pdf
https://docs.dominodatalab.com/en/3.6/api_guide/d982cc/get-api-key/,api_guide,3.6,Get API Key,en_3.6_api_guide_d982cc_get-api-key.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/56938d/work-with-project-artifacts/,user_guide,3.6,Work with Project artifacts,en_3.6_user_guide_56938d_work-with-project-artifacts.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/d95a3c/project-files/,user_guide,3.6,Project files,en_3.6_user_guide_d95a3c_project-files.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/cc299e/project-assets/,user_guide,3.6,Project assets,en_3.6_user_guide_cc299e_project-assets.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/3c528d/archive-a-project/,user_guide,3.6,Archive a Project,en_3.6_user_guide_3c528d_archive-a-project.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/9e95a5/customize-jobs-dashboard/,user_guide,3.6,Customize Jobs dashboard,en_3.6_user_guide_9e95a5_customize-jobs-dashboard.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/afea00/manage-project-files/,user_guide,3.6,Manage Project files,en_3.6_user_guide_afea00_manage-project-files.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/4a6d0f/merge-projects/,user_guide,3.6,Merge Projects,en_3.6_user_guide_4a6d0f_merge-projects.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/2e25bb/manage-and-view-jobs-with-the-jobs-dashboard/,user_guide,3.6,Manage and view Jobs with the Jobs dashboard,en_3.6_user_guide_2e25bb_manage-and-view-jobs-with-the-jobs-dashboard.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/ef261b/fork-projects/,user_guide,3.6,Fork Projects,en_3.6_user_guide_ef261b_fork-projects.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/f86aa5/work-from-a-commit-id-in-git/,user_guide,3.6,Work from a commit ID in Git,en_3.6_user_guide_f86aa5_work-from-a-commit-id-in-git.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/314004/import-git-repositories/,user_guide,3.6,Import Git repositories,en_3.6_user_guide_314004_import-git-repositories.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/a834bb/organize-domino-file-system-project-assets/,user_guide,3.6,Organize Domino File System Project assets,en_3.6_user_guide_a834bb_organize-domino-file-system-project-assets.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/de4abb/domino-file-system/,user_guide,3.6,Domino File System,en_3.6_user_guide_de4abb_domino-file-system.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/5b332c/project-organization/,user_guide,3.6,Project organization,en_3.6_user_guide_5b332c_project-organization.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/716281/configure-projects/,user_guide,3.6,Configure Projects,en_3.6_user_guide_716281_configure-projects.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/299798/create-projects/,user_guide,3.6,Create Projects,en_3.6_user_guide_299798_create-projects.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/9c6da7/run-the-admin-toolkit/,admin_guide,4.2,Run the admin toolkit,en_4.2_admin_guide_9c6da7_run-the-admin-toolkit.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/dba65c/set-project-settings/,user_guide,3.6,Set Project settings,en_3.6_user_guide_dba65c_set-project-settings.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/8590a9/rename-a-project/,user_guide,3.6,Rename a Project,en_3.6_user_guide_8590a9_rename-a-project.pdf
https://docs.dominodatalab.com/en/3.6/user_guide/f9be5e/organize-projects-with-tags/,user_guide,3.6,Organize Projects with tags,en_3.6_user_guide_f9be5e_organize-projects-with-tags.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/90423b/get-help/,admin_guide,4.2,Get help,en_4.2_admin_guide_90423b_get-help.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/30fc1c/configuration-reference/,admin_guide,4.2,Configuration reference,en_4.2_admin_guide_30fc1c_configuration-reference.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/72ff13/backup-and-restore/,admin_guide,4.2,Backup and restore,en_4.2_admin_guide_72ff13_backup-and-restore.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/9a3948/admin-guide-updates/,admin_guide,4.2,Admin guide updates,en_4.2_admin_guide_9a3948_admin-guide-updates.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/75302e/browser-support/,admin_guide,4.2,Browser support,en_4.2_admin_guide_75302e_browser-support.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/b73853/restore-backups/,admin_guide,4.2,Restore backups,en_4.2_admin_guide_b73853_restore-backups.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/900572/submit-general-data-protection-regulation--gdpr--requests/,admin_guide,4.2,Submit General Data Protection Regulation (GDPR) Requests,en_4.2_admin_guide_900572_submit-general-data-protection-regulation--gdpr--requests.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/2722ce/run-a-manual--on-demand-backup/,admin_guide,4.2,"Run a manual, on-demand backup",en_4.2_admin_guide_2722ce_run-a-manual--on-demand-backup.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/565ef3/customize-backups/,admin_guide,4.2,Customize backups,en_4.2_admin_guide_565ef3_customize-backups.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/c35738/backup-location/,admin_guide,4.2,Backup location,en_4.2_admin_guide_c35738_backup-location.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/08fbb4/backup-structure/,admin_guide,4.2,Backup structure,en_4.2_admin_guide_08fbb4_backup-structure.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/12e54b/support-bundles/,admin_guide,4.2,Support Bundles,en_4.2_admin_guide_12e54b_support-bundles.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/1be375/contact-technical-support/,admin_guide,4.2,Contact Technical Support,en_4.2_admin_guide_1be375_contact-technical-support.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/f408af/get-domino-version/,admin_guide,4.2,Get Domino version,en_4.2_admin_guide_f408af_get-domino-version.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/78d384/additional-resources/,admin_guide,4.2,Additional resources,en_4.2_admin_guide_78d384_additional-resources.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/d5d2ac/control-center/,admin_guide,4.2,Control Center,en_4.2_admin_guide_d5d2ac_control-center.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/785186/audit-trail-and-execution-logs/,admin_guide,4.2,Audit trail and execution logs,en_4.2_admin_guide_785186_audit-trail-and-execution-logs.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/bf8b6c/environments/,admin_guide,4.2,Environments,en_4.2_admin_guide_bf8b6c_environments.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/d30657/monitor-domino-and-infrastructure/,admin_guide,4.2,Monitor Domino and infrastructure,en_4.2_admin_guide_d30657_monitor-domino-and-infrastructure.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/a9e507/application-execution-logs/,admin_guide,4.2,Application execution logs,en_4.2_admin_guide_a9e507_application-execution-logs.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/352624/manage-data/,admin_guide,4.2,Manage data,en_4.2_admin_guide_352624_manage-data.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/08d4b4/projects/,admin_guide,4.2,Projects,en_4.2_admin_guide_08d4b4_projects.pdf
https://docs.dominodatalab.com/en/4.2/admin_guide/3539d1/user-authentication-and-authorization/,admin_guide,4.2,User authentication and authorization,en_4.2_admin_guide_3539d1_user-authentication-and-authorization.pdf
